id_int,id,x,y,net_type
51818,3371283705,-1.9878474,43.2438525,walk
51819,3371283722,-1.9884961,43.2443275,walk
51820,3371283732,-1.9901327,43.2453411,walk
51821,3371283733,-1.99261,43.2453898,walk
51822,3371283734,-1.990088,43.2453976,walk
51823,3371283735,-1.990352,43.2454279,walk
51824,3371283741,-1.9906167,43.2454897,walk
51825,3371283742,-1.990033,43.2454855,walk
51826,3371283746,-1.9927271,43.2456475,walk
51827,3371283750,-1.98984,43.2457536,walk
51828,3371283753,-1.9897858,43.2458022,walk
51829,3371283755,-1.9897316,43.245851,walk
51830,3371283763,-1.989363,43.2461576,walk
51831,3371283770,-1.9924043,43.2462187,walk
51832,3371283783,-1.9889898,43.2468785,walk
51833,3371283785,-1.9936702,43.246948,walk
51834,3371283786,-1.989162,43.2469536,walk
51835,3371283788,-1.9937845,43.2469621,walk
51836,3371283792,-1.9894537,43.2470809,walk
51837,3371283803,-1.9903684,43.2474801,walk
51838,3371283804,-1.9950641,43.2476092,walk
51839,3371283806,-1.9861954,43.2480211,walk
51840,3371283807,-1.9887072,43.2484276,walk
51841,3371283821,-1.9854054,43.2488944,walk
51842,3371283857,-1.9878125,43.2503631,walk
51843,3371283866,-1.9881397,43.2507757,walk
51844,3371283887,-1.9882048,43.2513271,walk
51845,3371283891,-1.9883985,43.2513911,walk
51846,3372109587,-2.0056471,43.3043081,walk
51847,3373738047,-1.8733637,43.2722431,walk
51848,3373738051,-1.8740844,43.2730024,walk
51849,3373738054,-1.8741943,43.273241,walk
51850,3373971895,-1.8051307,43.2420572,walk
51851,3373971902,-1.814703,43.2493001,walk
51852,3373971919,-1.8266079,43.2632674,walk
51853,3373971959,-1.8319814,43.2653701,walk
51854,3376603866,-2.0050702,43.3034219,walk
51855,3376603867,-2.0050344,43.3035639,walk
51856,3376603872,-2.0057264,43.3041189,walk
51857,3376603874,-2.0058921,43.3041512,walk
51858,3376603875,-2.0060179,43.3041768,walk
51859,3376603879,-2.0059108,43.3041865,walk
51860,3376603881,-2.0058118,43.3041942,walk
51861,3376603885,-2.0061544,43.3042408,walk
51862,3376603893,-2.0060515,43.3044413,walk
51863,3376603901,-2.0061554,43.3045799,walk
51864,3380973779,-2.3064048,43.1318612,walk
51865,3383367599,-2.1283019,43.2829291,walk
51866,3383367601,-2.1282932,43.2829639,walk
51867,3383367605,-2.1282654,43.2830902,walk
51868,3383367611,-2.0162353,43.3179171,walk
51869,3383367612,-2.0159077,43.3179751,walk
51870,3383367613,-1.9854205,43.3221166,walk
51871,3383367614,-1.9828159,43.3227791,walk
51872,3383367615,-1.9820239,43.3230005,walk
51873,3383367616,-1.9808205,43.3233037,walk
51874,3383367617,-1.9807256,43.3233336,walk
51875,3383367623,-1.970937,43.3269541,walk
51876,3385336422,-1.985323,43.275069,walk
51877,3385336428,-1.9852333,43.2748593,walk
51878,3385336430,-1.9840925,43.2745453,walk
51879,3385336437,-1.9861226,43.275646,walk
51880,3385336438,-1.9889817,43.274946,walk
51881,3385336450,-1.9846701,43.2759558,walk
51882,3385336462,-1.9879954,43.2754166,walk
51883,3385336467,-1.9879206,43.2751757,walk
51884,3385336468,-1.9853421,43.2747713,walk
51885,3385336477,-1.9857839,43.2760852,walk
51886,3385337293,-1.985323,43.2746599,walk
51887,3385337299,-1.9859258,43.27561,walk
51888,3385337303,-1.9878617,43.2753372,walk
51889,3385337305,-1.9873901,43.2767679,walk
51890,3385337311,-1.9882114,43.2753217,walk
51891,3385337326,-1.9849246,43.2754028,walk
51892,3385337328,-1.9853075,43.27553,walk
51893,3385337345,-1.9851744,43.2754606,walk
51894,3385337362,-1.9851163,43.2748705,walk
51895,3385337366,-1.9848469,43.2760963,walk
51896,3385337369,-1.9856073,43.2764633,walk
51897,3385337372,-1.9883103,43.2751591,walk
51898,3385337377,-1.9849406,43.2760805,walk
51899,3385337381,-1.9893753,43.2756206,walk
51900,3385337386,-1.9867054,43.2739875,walk
51901,3385337393,-1.9847365,43.2759616,walk
51902,3385337397,-1.9848862,43.2746771,walk
51903,3385378399,-2.2661254,43.1837105,walk
51904,3385384426,-2.2615825,43.1870106,walk
51905,3386576239,-2.0383055,43.1770728,walk
51906,3386576292,-2.0403599,43.1801288,walk
51907,3386576321,-2.0501814,43.1819169,walk
51908,3386576360,-2.053538,43.18266,walk
51909,3386576493,-2.0380199,43.1843897,walk
51910,3386576520,-2.0286879,43.1846939,walk
51911,3386576521,-2.053014,43.184748,walk
51912,3386576527,-2.052964,43.1849117,walk
51913,3386576530,-2.0289745,43.1850143,walk
51914,3386576531,-2.0529125,43.1850608,walk
51915,3386576532,-2.0293004,43.1851009,walk
51916,3386576535,-2.0528621,43.1852141,walk
51917,3386576541,-2.0527593,43.1855512,walk
51918,3386576544,-2.0526945,43.1857017,walk
51919,3386576546,-2.0526744,43.1857611,walk
51920,3386576740,-2.0286087,43.1901186,walk
51921,3386576764,-2.0299263,43.1903347,walk
51922,3386576986,-2.0351179,43.1913392,walk
51923,3386577205,-2.0356128,43.1916826,walk
51924,3386577238,-2.02443,43.1922848,walk
51925,3386577241,-2.0473898,43.1923128,walk
51926,3386577541,-1.7707753,43.2975188,walk
51927,3391470120,-2.0306721,42.9923597,walk
51928,3391470125,-2.0301224,42.9943361,walk
51929,3391470134,-2.0307484,42.998002,walk
51930,3391470188,-2.0328242,43.0037328,walk
51931,3391470502,-2.0338619,43.0049032,walk
51932,3391470521,-2.0336186,43.0074187,walk
51933,3391470522,-2.0336026,43.0074513,walk
51934,3391470523,-2.0336165,43.0078892,walk
51935,3391470546,-2.0339277,43.0093862,walk
51936,3391470630,-2.0396653,43.0156539,walk
51937,3391470663,-2.0398361,43.0171873,walk
51938,3391470679,-2.0398075,43.0178241,walk
51939,3391470689,-2.050845,43.0182036,walk
51940,3391470795,-2.0506997,43.0184872,walk
51941,3391470825,-2.04023,43.0201135,walk
51942,3391471097,-2.0576073,43.0237123,walk
51943,3391471122,-2.0577343,43.0242051,walk
51944,3391471152,-2.0583286,43.0246569,walk
51945,3391471174,-2.0612243,43.0249073,walk
51946,3391471179,-2.062942,43.0249025,walk
51947,3391471181,-2.0625037,43.0249591,walk
51948,3391471252,-2.0411548,43.0275932,walk
51949,3391471277,-2.0494111,43.0302871,walk
51950,3391471301,-2.067289,43.0310374,walk
51951,3391471309,-2.0677867,43.031333,walk
51952,3391471331,-2.0494613,43.0317899,walk
51953,3391471338,-2.0679475,43.0321839,walk
51954,3391471371,-2.0480661,43.0333263,walk
51955,3391471375,-2.0480861,43.0334526,walk
51956,3391471424,-2.0601433,43.0355343,walk
51957,3391471472,-2.0674428,43.0371103,walk
51958,3391471477,-2.0673685,43.0372129,walk
51959,3391471482,-2.0674057,43.0373407,walk
51960,3391471487,-2.0556988,43.037523,walk
51961,3391471502,-2.0510926,43.0377225,walk
51962,3391471507,-2.0556648,43.0378354,walk
51963,3391471532,-2.0697479,43.0383564,walk
51964,3391471573,-2.0549504,43.0390451,walk
51965,3391471580,-2.054731,43.0391033,walk
51966,3391471592,-2.0534345,43.0392,walk
51967,3391471610,-2.0614337,43.0398678,walk
51968,3391471740,-2.0833033,43.0445604,walk
51969,3391471785,-2.084306,43.0448922,walk
51970,3391471840,-2.083673,43.0458599,walk
51971,3393106153,-2.0502667,43.2036708,walk
51972,3393106186,-2.0500317,43.2037946,walk
51973,3393106195,-2.0502832,43.2038198,walk
51974,3393106198,-2.0502829,43.2038308,walk
51975,3393106223,-2.0509216,43.2039577,walk
51976,3393106242,-2.0515661,43.2040038,walk
51977,3393106266,-2.0515551,43.2040835,walk
51978,3393106316,-2.0499528,43.2043762,walk
51979,3393106522,-2.0602852,43.2141283,walk
51980,3393106547,-2.0605972,43.2180084,walk
51981,3393106558,-2.0616851,43.2194375,walk
51982,3394058092,-2.4121641,43.172641,walk
51983,3394066894,-2.4119921,43.1728941,walk
51984,3394116682,-2.4089424,43.1707178,walk
51985,3394229376,-1.798206,43.336623,walk
51986,3396915472,-2.412714,43.2154211,walk
51987,3396915473,-2.4126791,43.215216,walk
51988,3396938349,-2.4110802,43.2173335,walk
51989,3396938352,-2.4112725,43.2171079,walk
51990,3397336897,-2.0634014,43.2055442,walk
51991,3397337097,-2.0639353,43.2085476,walk
51992,3397337139,-2.0636758,43.2109001,walk
51993,3397337148,-2.061821,43.2115318,walk
51994,3397337159,-2.0597355,43.2156328,walk
51995,3397453155,-2.1653271,43.0669686,walk
51996,3397453164,-2.1691972,43.0645562,walk
51997,3397453167,-2.1638272,43.0691282,walk
51998,3397453172,-2.1731016,43.0615532,walk
51999,3397453177,-2.1707638,43.0639354,walk
52000,3397455402,-2.1649885,43.0673997,walk
52001,3397455404,-2.1650704,43.0674328,walk
52002,3397487294,-2.1832165,43.0526876,walk
52003,3397487295,-2.1829706,43.0529579,walk
52004,3397487303,-2.1853762,43.0524846,walk
52005,3397487309,-2.182483,43.052835,walk
52006,3397487312,-2.1826908,43.0527819,walk
52007,3397487313,-2.185176,43.0525175,walk
52008,3397516413,-2.1925027,43.0480079,walk
52009,3397524204,-2.210984,43.0473593,walk
52010,3397526894,-2.2085691,43.0476081,walk
52011,3397526895,-2.2088024,43.0473827,walk
52012,3398514062,-2.2599333,43.0467477,walk
52013,3398514092,-2.2525238,43.0426973,walk
52014,3398517102,-2.2565822,43.0439448,walk
52015,3398517115,-2.2531597,43.0439183,walk
52016,3398517126,-2.2524849,43.0427519,walk
52017,3400476047,-2.1882282,43.2925211,walk
52018,3400476051,-2.1882379,43.2925402,walk
52019,3400476056,-2.1881524,43.2925934,walk
52020,3402476237,-2.0829782,43.2071038,walk
52021,3402476274,-2.0770656,43.2077579,walk
52022,3402476400,-2.0758641,43.2085108,walk
52023,3402476493,-2.0861538,43.2118754,walk
52024,3402476503,-2.0756041,43.212349,walk
52025,3402476507,-2.0860485,43.2124589,walk
52026,3402476540,-2.079398,43.2132758,walk
52027,3402476561,-2.083768,43.2137517,walk
52028,3402783032,-2.0685158,43.1464788,walk
52029,3402783036,-2.0695989,43.1451918,walk
52030,3402783053,-2.0702559,43.1448043,walk
52031,3402783060,-2.0683833,43.1488061,walk
52032,3402783065,-2.0692341,43.1451356,walk
52033,3402783082,-2.0703379,43.1447963,walk
52034,3402783085,-2.0676087,43.1484956,walk
52035,3404679268,-2.1672499,43.2852067,walk
52036,3404679271,-2.1667782,43.2858342,walk
52037,3404679275,-2.1673013,43.2859454,walk
52038,3404679277,-2.1672256,43.2860544,walk
52039,3404679287,-2.167166,43.2856466,walk
52040,3404679292,-2.1672494,43.2857746,walk
52041,3404685299,-2.1671255,43.2857626,walk
52042,3404685307,-2.1675846,43.285834,walk
52043,3404685311,-2.1672488,43.2861184,walk
52044,3404685315,-2.1667808,43.2857957,walk
52045,3404685320,-2.1672022,43.2856465,walk
52046,3404685321,-2.1670436,43.2858,walk
52047,3404685322,-2.1672873,43.2861191,walk
52048,3404685325,-2.1672981,43.2858062,walk
52049,3404685326,-2.1670098,43.2859082,walk
52050,3404685328,-2.1670721,43.2857482,walk
52051,3404685335,-2.1673282,43.285857,walk
52052,3406088491,-1.9684257,43.3286334,walk
52053,3406088492,-1.9684,43.3287364,walk
52054,3406103294,-1.9683398,43.3288244,walk
52055,3406103295,-1.9683102,43.3288505,walk
52056,3406103296,-1.9682458,43.3288997,walk
52057,3406103297,-1.9600818,43.3287692,walk
52058,3406103298,-1.9601652,43.3289335,walk
52059,3406103306,-1.9679944,43.3292752,walk
52060,3406103309,-1.9679495,43.329324,walk
52061,3406103313,-1.9679448,43.3294755,walk
52062,3406103315,-1.9679731,43.3295544,walk
52063,3406103321,-1.9678084,43.3295945,walk
52064,3406103332,-1.9681498,43.3297177,walk
52065,3406103341,-1.9682361,43.3297878,walk
52066,3406103344,-1.958559,43.3298248,walk
52067,3406103353,-1.968468,43.3299302,walk
52068,3406103383,-1.9615093,43.3303392,walk
52069,3406103386,-1.96021,43.3303816,walk
52070,3406103388,-1.9581283,43.3303647,walk
52071,3406103522,-1.960069,43.330755,walk
52072,3406103542,-1.9681619,43.3310607,walk
52073,3406103557,-1.9627343,43.3314791,walk
52074,3406103559,-1.9626868,43.3315063,walk
52075,3406103562,-1.9686638,43.3315949,walk
52076,3406103566,-1.9586846,43.3318346,walk
52077,3406103765,-1.9604966,43.3348957,walk
52078,3406103776,-1.9610747,43.3351372,walk
52079,3406266959,-2.2024694,43.0466408,walk
52080,3413089770,-1.7961472,43.3382925,walk
52081,3413089771,-1.7962264,43.338308,walk
52082,3413089774,-1.7964245,43.3383804,walk
52083,3413089775,-1.7965842,43.3384097,walk
52084,3413089777,-1.7969494,43.3384831,walk
52085,3415252534,-2.2896192,43.075365,walk
52086,3415252555,-2.2904933,43.0755601,walk
52087,3415252557,-2.2910643,43.0758358,walk
52088,3415252559,-2.2908579,43.0759158,walk
52089,3415252560,-2.290684,43.0757532,walk
52090,3420561461,-2.2567561,43.2174779,walk
52091,3420561476,-2.2568513,43.2190174,walk
52092,3420727793,-2.3139563,43.092996,walk
52093,3420727794,-2.3133154,43.09371,walk
52094,3420727795,-2.3132521,43.0936413,walk
52095,3420727796,-2.31313,43.0937654,walk
52096,3420727802,-2.3135605,43.0929127,walk
52097,3420727803,-2.3130052,43.09284,walk
52098,3420727805,-2.3145878,43.0928829,walk
52099,3420727808,-2.3143504,43.0927971,walk
52100,3420727809,-2.3144818,43.0924426,walk
52101,3420727811,-2.314243,43.0930584,walk
52102,3420727812,-2.3138672,43.0923317,walk
52103,3420727819,-2.3136241,43.0923813,walk
52104,3420727820,-2.3135825,43.0918116,walk
52105,3420727821,-2.3133529,43.0918055,walk
52106,3420727836,-2.3144949,43.0914338,walk
52107,3420727837,-2.315121,43.0918179,walk
52108,3420727838,-2.3148357,43.0916235,walk
52109,3420727842,-2.3205933,43.0888385,walk
52110,3420727843,-2.3204002,43.088672,walk
52111,3420727844,-2.3205584,43.0887773,walk
52112,3420727846,-2.3198315,43.0891225,walk
52113,3420727848,-2.3214301,43.088388,walk
52114,3420727852,-2.3214838,43.0883488,walk
52115,3421365440,-1.9852341,43.2290479,walk
52116,3421365462,-1.9809964,43.231018,walk
52117,3421365467,-1.9817714,43.2315371,walk
52118,3421365468,-1.9835158,43.2324601,walk
52119,3421365480,-1.9857327,43.2331417,walk
52120,3421365483,-1.9851666,43.2331679,walk
52121,3421365490,-1.9816673,43.2333371,walk
52122,3421394411,-1.9812779,43.2343419,walk
52123,3421394414,-1.9838745,43.2344019,walk
52124,3421394441,-1.9816277,43.2352565,walk
52125,3421394448,-1.9819907,43.2361358,walk
52126,3421394490,-1.9827808,43.2395924,walk
52127,3421394595,-1.9830007,43.2397115,walk
52128,3421394596,-1.9829296,43.2397243,walk
52129,3421394615,-1.9376584,43.240475,walk
52130,3421394641,-1.9306119,43.240866,walk
52131,3421394734,-1.9393879,43.242286,walk
52132,3421394755,-1.9331896,43.2428669,walk
52133,3421394817,-1.9572511,43.2523266,walk
52134,3421394848,-1.9626832,43.2528012,walk
52135,3421394852,-1.9713015,43.2528567,walk
52136,3421394867,-1.9744395,43.2529928,walk
52137,3421394877,-1.9625825,43.2534814,walk
52138,3421394925,-1.975073,43.2551099,walk
52139,3421394948,-1.9516107,43.2559298,walk
52140,3421394968,-1.9914941,43.2567279,walk
52141,3421394972,-1.9916844,43.2569248,walk
52142,3421394990,-1.9527699,43.2571505,walk
52143,3421395005,-1.9515196,43.2574905,walk
52144,3421395014,-1.952259,43.2575688,walk
52145,3421395017,-1.952251,43.2576395,walk
52146,3421395029,-1.9819487,43.2578678,walk
52147,3421395037,-1.9822801,43.2579306,walk
52148,3421395039,-1.9821698,43.2579782,walk
52149,3421395059,-1.9811688,43.2582801,walk
52150,3421395075,-1.9791179,43.2585366,walk
52151,3421395083,-1.9791112,43.258599,walk
52152,3421395087,-2.0006058,43.2586437,walk
52153,3421395096,-1.9802173,43.2587537,walk
52154,3421395101,-1.991303,43.2588011,walk
52155,3421395105,-1.9995148,43.2588779,walk
52156,3421395106,-1.981175,43.2588963,walk
52157,3421395151,-1.9792817,43.2595805,walk
52158,3421395171,-1.9815021,43.2598462,walk
52159,3421395174,-1.9792737,43.2598643,walk
52160,3421395183,-1.9817258,43.260032,walk
52161,3421395197,-1.9903281,43.2602041,walk
52162,3421395210,-1.9898532,43.2603746,walk
52163,3421395211,-1.9783656,43.260412,walk
52164,3421395227,-1.9802191,43.2605333,walk
52165,3421395229,-1.9899727,43.2605858,walk
52166,3421395230,-1.9905226,43.2606387,walk
52167,3421395231,-1.9802841,43.2606758,walk
52168,3421963056,-2.3141325,43.0942793,walk
52169,3421963057,-2.3138405,43.0943342,walk
52170,3421963058,-2.3136402,43.0943278,walk
52171,3421963059,-2.3143274,43.0950253,walk
52172,3421963060,-2.3146793,43.0933922,walk
52173,3421963061,-2.3143969,43.0933259,walk
52174,3421963062,-2.3144292,43.0930533,walk
52175,3421963063,-2.3140349,43.0929759,walk
52176,3421963065,-2.3140213,43.0930101,walk
52177,3421963066,-2.3145079,43.0930704,walk
52178,3421963067,-2.3147685,43.0932829,walk
52179,3421963068,-2.314672,43.0933466,walk
52180,3421963069,-2.3146537,43.0933862,walk
52181,3421963070,-2.3142484,43.0937814,walk
52182,3421963195,-2.3173823,43.0905007,walk
52183,3421963200,-2.3187977,43.0897129,walk
52184,3421963215,-2.3184857,43.089819,walk
52185,3421963218,-2.3194841,43.0897223,walk
52186,3421963219,-2.3193169,43.0898503,walk
52187,3421963220,-2.3189596,43.0896223,walk
52188,3421963227,-2.3196269,43.0897446,walk
52189,3421963228,-2.3196696,43.0897122,walk
52190,3422070401,-2.3235608,43.089526,walk
52191,3422070402,-2.3220635,43.0897376,walk
52192,3422070417,-2.3193797,43.0894768,walk
52193,3422070418,-2.3170431,43.0902759,walk
52194,3422070419,-2.3171576,43.0902113,walk
52195,3422070420,-2.3168532,43.0900854,walk
52196,3422070421,-2.3169672,43.0900227,walk
52197,3422070422,-2.3176507,43.0905076,walk
52198,3422070423,-2.3175569,43.0904033,walk
52199,3422070424,-2.3154302,43.0892091,walk
52200,3422070425,-2.3154679,43.0892342,walk
52201,3422070431,-2.3155209,43.089276,walk
52202,3422070433,-2.314902,43.0896279,walk
52203,3422070434,-2.3146901,43.0891206,walk
52204,3422070439,-2.315366,43.0892597,walk
52205,3422070442,-2.3147078,43.0891632,walk
52206,3422070443,-2.3154473,43.0891956,walk
52207,3422070483,-2.3141832,43.0891702,walk
52208,3422070493,-2.3146144,43.0899575,walk
52209,3422070495,-2.3137603,43.0890793,walk
52210,3422070497,-2.3124337,43.088549,walk
52211,3422070518,-2.316182,43.086201,walk
52212,3422070519,-2.3169354,43.0858194,walk
52213,3422070520,-2.3168153,43.0857042,walk
52214,3422070521,-2.3168766,43.085765,walk
52215,3422070522,-2.3171539,43.0860218,walk
52216,3422070539,-2.3128573,43.0867404,walk
52217,3422070583,-2.3145883,43.086737,walk
52218,3422070585,-2.3144985,43.0864693,walk
52219,3422070586,-2.314181,43.0867679,walk
52220,3422070587,-2.3141795,43.0864936,walk
52221,3422070600,-2.3155772,43.0830059,walk
52222,3422070601,-2.3155338,43.0833774,walk
52223,3422070622,-2.3143715,43.0922995,walk
52224,3422070623,-2.314202,43.0922472,walk
52225,3422070624,-2.3143881,43.0922862,walk
52226,3422070626,-2.3145586,43.0921513,walk
52227,3422070637,-2.314615,43.0920901,walk
52228,3422070642,-2.3148691,43.0916463,walk
52229,3422070644,-2.3148574,43.0916396,walk
52230,3422070645,-2.3146684,43.0920464,walk
52231,3422070684,-2.3132767,43.0921318,walk
52232,3422107009,-2.3156234,43.0812129,walk
52233,3422107011,-2.3160825,43.0808489,walk
52234,3422107017,-2.3155519,43.0805943,walk
52235,3422107026,-2.3176294,43.0885303,walk
52236,3422107029,-2.3167023,43.0992666,walk
52237,3422107030,-2.3164447,43.0991821,walk
52238,3422107034,-2.3161998,43.0991667,walk
52239,3422107037,-2.3165238,43.0987338,walk
52240,3422107038,-2.3168382,43.0998394,walk
52241,3422107039,-2.3169686,43.0998918,walk
52242,3422107040,-2.3169484,43.0998398,walk
52243,3422107042,-2.3168955,43.0997083,walk
52244,3422107043,-2.3165056,43.0992068,walk
52245,3422107044,-2.3165503,43.0991848,walk
52246,3422107049,-2.3165241,43.0991249,walk
52247,3422107055,-2.316574,43.0990198,walk
52248,3422107056,-2.3164747,43.0989522,walk
52249,3422107065,-2.3161211,43.0992253,walk
52250,3422107070,-2.3160875,43.0993348,walk
52251,3422107077,-2.3161481,43.0993451,walk
52252,3422107088,-2.3124233,43.0944632,walk
52253,3422107089,-2.3125571,43.0938575,walk
52254,3422107090,-2.3125378,43.0939449,walk
52255,3422107091,-2.312522,43.0940165,walk
52256,3422107092,-2.3124971,43.0941291,walk
52257,3422107093,-2.3124408,43.0943836,walk
52258,3422107094,-2.3124808,43.0942028,walk
