route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
21,3,21_2108_3_75000,,Altzaga,1,,shp_21_2108,0,0
1,12,1_103_12_74700,,Ordizia,0,,shp_1_103,0,0
1,3,1_106_3_63000,,Zegama,1,,shp_1_106,0,0
21,1,21_2103_1_23400,,Ordizia,0,,shp_21_2103,0,0
21,12,21_2108_12_62700,,Altzaga,1,,shp_21_2108,0,0
5,3,5_501_3_75600,,Ospitalea,0,,shp_5_501,0,0
6,3,6_608_3_61800,,Ezkio,1,,shp_6_608,0,0
6,12,6_608_12_72600,,Ezkio,1,,shp_6_608,0,0
6,1,6_604_1_48600,,Ormaiztegi,0,,shp_6_604,0,0
23,3,23_2301_3_43200,,Ordizia,0,,shp_23_2301,0,0
21,12,21_2104_12_26100,,Altzaga,1,,shp_21_2104,0,0
1,1,1_105_1_56700,,Zegama,1,,shp_1_105,0,0
21,1,21_2107_1_66300,,Altzaga,1,,shp_21_2107,0,0
23,12,23_2302_12_42900,,Gaintza,1,,shp_23_2302,0,0
6,2,6_605_2_27600,,Ezkio,0,,shp_6_605,0,0
4,1,4_418_1_70200,,Ordizia,1,,shp_4_418,0,0
41,3,41_4111_3_15000,,38zaldibia,0,,shp_41_4111,0,0
4,3,4_418_3_41700,,Ordizia,1,,shp_4_418,0,0
21,1,21_2106_1_26700,,Itsasondo,0,,shp_21_2106,0,0
6,1,6_606_1_57900,,Ormaiztegi,0,,shp_6_606,0,0
4,3,4_403_3_60600,,Ataun-sgre,0,,shp_4_403,0,0
21,2,21_2105_2_60000,,Ordizia,0,,shp_21_2105,0,0
4,2,4_418_2_56700,,Ordizia,1,,shp_4_418,0,0
4,1,4_431_1_47880,,Ataun-aia,0,,shp_4_431,0,0
4,12,4_414_12_50700,,Legorreta,1,,shp_4_414,0,0
41,3,41_4101_3_4200,,Zegama,0,,shp_41_4101,0,0
1,12,1_106_12_28800,,Zegama,1,,shp_1_106,0,0
21,1,21_2105_1_29100,,Ordizia,0,,shp_21_2105,0,0
5,12,5_512_12_68400,,Lazkao,1,,shp_5_512,0,0
1,2,1_105_2_48600,,Zegama,1,,shp_1_105,0,0
22,2,22_2201_2_41100,,Segura,0,,shp_22_2201,0,0
4,3,4_416_3_45300,,Ordizia,1,,shp_4_416,0,0
21,2,21_2107_2_33900,,Altzaga,1,,shp_21_2107,0,0
4,3,4_418_3_74400,,Ordizia,1,,shp_4_418,0,0
23,1,23_2301_1_58500,,Ordizia,0,,shp_23_2301,0,0
